cohort,transition,matching_rule,raw_episode_id,episode_trade_ordinal,left_trade_id,right_trade_id,left_entry_time,right_entry_time,left_exit_time,right_exit_time,left_exit_reason,right_exit_reason,left_net_r,right_net_r,entry_changed,exit_changed,pnl_sign_changed
SECONDARY_W0_2018_2020,S4->S5,raw_episode_id plus within-episode trade ordinal,156,0,S4_000056,S5_000061,2018-07-18T02:17:00,2018-07-18T02:17:00,2018-07-18T02:51:00,2018-07-18T02:52:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,True,False
SECONDARY_W0_2018_2020,S4->S5,raw_episode_id plus within-episode trade ordinal,158,0,S4_000057,S5_000062,2018-07-18T03:06:00,2018-07-18T03:07:00,2018-07-18T03:21:00,2018-07-18T03:21:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,True,False,False
SECONDARY_W0_2018_2020,S4->S5,raw_episode_id plus within-episode trade ordinal,159,0,S4_000058,S5_000063,2018-07-18T03:37:00,2018-07-18T03:37:00,2018-07-18T04:21:00,2018-07-18T04:21:00,take_profit,take_profit,1.277777777777778,1.277777777777778,False,False,False
SECONDARY_W0_2018_2020,S4->S5,raw_episode_id plus within-episode trade ordinal,160,0,S4_000059,S5_000064,2018-07-19T01:28:00,2018-07-19T01:28:00,2018-07-19T01:58:00,2018-07-19T01:58:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S4->S5,raw_episode_id plus within-episode trade ordinal,166,0,S4_000060,S5_000065,2018-07-24T02:25:00,2018-07-24T02:25:00,2018-07-24T03:31:00,2018-07-24T03:32:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,True,False
SECONDARY_W0_2018_2020,S4->S5,raw_episode_id plus within-episode trade ordinal,168,0,S4_000061,S5_000066,2018-07-24T03:48:00,2018-07-24T03:48:00,2018-07-24T04:14:00,2018-07-24T04:14:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S4->S5,raw_episode_id plus within-episode trade ordinal,174,0,S4_000062,S5_000067,2018-07-30T02:38:00,2018-07-30T02:38:00,2018-07-30T02:52:00,2018-07-30T02:52:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S4->S5,raw_episode_id plus within-episode trade ordinal,175,0,S4_000063,S5_000068,2018-07-30T03:07:00,2018-07-30T03:07:00,2018-07-30T04:36:00,2018-07-30T04:36:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S4->S5,raw_episode_id plus within-episode trade ordinal,179,0,S4_000064,S5_000069,2018-07-30T04:51:00,2018-07-30T04:51:00,2018-07-30T05:29:00,2018-07-30T05:35:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,True,False
SECONDARY_W0_2018_2020,S4->S5,raw_episode_id plus within-episode trade ordinal,181,0,S4_000065,S5_000070,2018-08-07T03:35:00,2018-08-07T03:35:00,2018-08-07T04:00:00,2018-08-07T04:00:00,take_profit,take_profit,1.277777777777778,1.277777777777778,False,False,False
SECONDARY_W0_2018_2020,S4->S5,raw_episode_id plus within-episode trade ordinal,183,0,S4_000066,S5_000071,2018-08-07T04:36:00,2018-08-07T04:36:00,2018-08-07T04:50:00,2018-08-07T04:50:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S4->S5,raw_episode_id plus within-episode trade ordinal,187,0,S4_000067,S5_000072,2018-08-08T03:02:00,2018-08-08T03:02:00,2018-08-08T03:14:00,2018-08-08T03:16:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,True,False
SECONDARY_W0_2018_2020,S4->S5,raw_episode_id plus within-episode trade ordinal,188,0,S4_000068,S5_000073,2018-08-08T04:01:00,2018-08-08T04:01:00,2018-08-08T04:32:00,2018-08-08T04:32:00,take_profit,take_profit,1.277777777777778,1.277777777777778,False,False,False
SECONDARY_W0_2018_2020,S4->S5,raw_episode_id plus within-episode trade ordinal,191,0,S4_000069,S5_000074,2018-08-09T03:02:00,2018-08-09T03:02:00,2018-08-09T04:32:00,2018-08-09T04:11:00,timeout,take_profit,-0.5888888888887072,1.277777777777778,False,True,True
SECONDARY_W0_2018_2020,S4->S5,raw_episode_id plus within-episode trade ordinal,193,0,,S5_000075,,2018-08-09T04:20:00,,2018-08-09T04:24:00,,stop_loss,,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S4->S5,raw_episode_id plus within-episode trade ordinal,194,0,S4_000070,S5_000076,2018-08-13T04:01:00,2018-08-13T04:01:00,2018-08-13T04:06:00,2018-08-13T04:39:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,True,False
SECONDARY_W0_2018_2020,S4->S5,raw_episode_id plus within-episode trade ordinal,197,0,S4_000071,,2018-08-13T04:28:00,,2018-08-13T04:38:00,,stop_loss,,-1.0555555555554548,,False,False,False
SECONDARY_W0_2018_2020,S4->S5,raw_episode_id plus within-episode trade ordinal,199,0,S4_000072,S5_000077,2018-08-14T03:02:00,2018-08-14T03:02:00,2018-08-14T04:02:00,2018-08-14T04:02:00,take_profit,take_profit,1.277777777777778,1.277777777777778,False,False,False
SECONDARY_W0_2018_2020,S4->S5,raw_episode_id plus within-episode trade ordinal,201,0,S4_000073,S5_000078,2018-08-14T04:25:00,2018-08-14T04:25:00,2018-08-14T04:43:00,2018-08-14T04:40:00,take_profit,take_profit,1.277777777777778,1.277777777777778,False,True,False
SECONDARY_W0_2018_2020,S4->S5,raw_episode_id plus within-episode trade ordinal,203,0,S4_000074,S5_000079,2018-08-15T02:14:00,2018-08-15T02:14:00,2018-08-15T02:53:00,2018-08-15T02:47:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,True,False
SECONDARY_W0_2018_2020,S4->S5,raw_episode_id plus within-episode trade ordinal,204,0,S4_000075,S5_000080,2018-08-15T03:08:00,2018-08-15T03:02:00,2018-08-15T03:26:00,2018-08-15T03:26:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,True,False,False
SECONDARY_W0_2018_2020,S4->S5,raw_episode_id plus within-episode trade ordinal,204,1,S4_000076,S5_000081,2018-08-15T03:41:00,2018-08-15T03:41:00,2018-08-15T03:59:00,2018-08-15T03:59:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S4->S5,raw_episode_id plus within-episode trade ordinal,205,0,S4_000077,S5_000082,2018-08-15T04:14:00,2018-08-15T04:14:00,2018-08-15T05:17:00,2018-08-15T05:14:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,True,False
SECONDARY_W0_2018_2020,S4->S5,raw_episode_id plus within-episode trade ordinal,209,0,S4_000078,S5_000083,2018-08-16T03:50:00,2018-08-16T03:50:00,2018-08-16T03:52:00,2018-08-16T03:52:00,take_profit,take_profit,0.5454574659470125,0.5454574659470125,False,False,False
SECONDARY_W0_2018_2020,S4->S5,raw_episode_id plus within-episode trade ordinal,209,1,S4_000079,S5_000084,2018-08-16T03:55:00,2018-08-16T03:55:00,2018-08-16T04:02:00,2018-08-16T04:02:00,take_profit,take_profit,0.5764030902067732,0.5764030902067732,False,False,False
SECONDARY_W0_2018_2020,S4->S5,raw_episode_id plus within-episode trade ordinal,210,0,S4_000080,S5_000085,2018-09-05T02:05:00,2018-09-05T02:05:00,2018-09-05T03:13:00,2018-09-05T03:13:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S4->S5,raw_episode_id plus within-episode trade ordinal,219,0,S4_000081,S5_000086,2018-09-05T03:28:00,2018-09-05T03:28:00,2018-09-05T03:34:00,2018-09-05T03:32:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,True,False
SECONDARY_W0_2018_2020,S4->S5,raw_episode_id plus within-episode trade ordinal,221,0,S4_000082,S5_000087,2018-09-10T03:26:00,2018-09-10T03:26:00,2018-09-10T03:27:00,2018-09-10T03:27:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S4->S5,raw_episode_id plus within-episode trade ordinal,222,0,S4_000083,S5_000088,2018-09-11T04:04:00,2018-09-11T04:04:00,2018-09-11T04:42:00,2018-09-11T04:42:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S4->S5,raw_episode_id plus within-episode trade ordinal,230,0,S4_000084,S5_000089,2018-09-11T04:57:00,2018-09-11T04:57:00,2018-09-11T05:34:00,2018-09-11T05:08:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,True,False
SECONDARY_W0_2018_2020,S4->S5,raw_episode_id plus within-episode trade ordinal,231,0,S4_000085,S5_000090,2018-09-17T02:21:00,2018-09-17T02:21:00,2018-09-17T02:28:00,2018-09-17T02:28:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S4->S5,raw_episode_id plus within-episode trade ordinal,231,1,S4_000086,S5_000091,2018-09-17T02:43:00,2018-09-17T02:43:00,2018-09-17T04:02:00,2018-09-17T04:02:00,take_profit,take_profit,1.277777777777778,1.277777777777778,False,False,False
SECONDARY_W0_2018_2020,S4->S5,raw_episode_id plus within-episode trade ordinal,240,0,S4_000087,S5_000092,2018-09-17T04:30:00,2018-09-17T04:30:00,2018-09-17T05:01:00,2018-09-17T04:56:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,True,False
SECONDARY_W0_2018_2020,S4->S5,raw_episode_id plus within-episode trade ordinal,242,0,S4_000088,S5_000093,2018-09-19T01:03:00,2018-09-19T01:03:00,2018-09-19T01:38:00,2018-09-19T01:35:00,take_profit,take_profit,1.277777777777778,1.277777777777778,False,True,False
SECONDARY_W0_2018_2020,S4->S5,raw_episode_id plus within-episode trade ordinal,243,0,S4_000089,S5_000094,2018-09-19T04:01:00,2018-09-19T04:01:00,2018-09-19T05:31:00,2018-09-19T04:56:00,timeout,stop_loss,0.933333333333394,-1.0555555555554548,False,True,True
SECONDARY_W0_2018_2020,S4->S5,raw_episode_id plus within-episode trade ordinal,247,0,S4_000090,S5_000095,2018-09-24T02:01:00,2018-09-24T02:01:00,2018-09-24T02:16:00,2018-09-24T02:16:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S4->S5,raw_episode_id plus within-episode trade ordinal,251,0,S4_000091,S5_000096,2018-09-24T02:41:00,2018-09-24T02:41:00,2018-09-24T03:18:00,2018-09-24T03:18:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S4->S5,raw_episode_id plus within-episode trade ordinal,252,0,S4_000092,S5_000097,2018-09-24T03:34:00,2018-09-24T03:34:00,2018-09-24T03:38:00,2018-09-24T04:59:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,True,False
SECONDARY_W0_2018_2020,S4->S5,raw_episode_id plus within-episode trade ordinal,252,1,S4_000093,,2018-09-24T03:53:00,,2018-09-24T05:07:00,,stop_loss,,-1.0555555555554548,,False,False,False
SECONDARY_W0_2018_2020,S4->S5,raw_episode_id plus within-episode trade ordinal,253,0,S4_000094,S5_000098,2018-09-25T03:16:00,2018-09-25T03:16:00,2018-09-25T03:32:00,2018-09-25T03:37:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,True,False
SECONDARY_W0_2018_2020,S4->S5,raw_episode_id plus within-episode trade ordinal,254,0,S4_000095,S5_000099,2018-09-25T04:01:00,2018-09-25T04:01:00,2018-09-25T05:02:00,2018-09-25T05:02:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S4->S5,raw_episode_id plus within-episode trade ordinal,258,0,S4_000096,S5_000100,2018-09-26T03:28:00,2018-09-26T03:28:00,2018-09-26T03:36:00,2018-09-26T03:36:00,stop_loss,stop_loss,-1.0555555555554548,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S4->S5,raw_episode_id plus within-episode trade ordinal,260,0,S4_000097,S5_000101,2018-09-26T04:13:00,2018-09-26T04:13:00,2018-09-26T05:25:00,2018-09-26T05:18:00,take_profit,take_profit,1.277777777777778,1.277777777777778,False,True,False
SECONDARY_W0_2018_2020,S4->S5,raw_episode_id plus within-episode trade ordinal,264,0,S4_000098,S5_000102,2018-10-02T01:04:00,2018-10-02T01:04:00,2018-10-02T02:53:00,2018-10-02T02:34:00,timeout,timeout,-0.19999999999991921,0.8333333333332322,False,True,True
SECONDARY_W0_2018_2020,S4->S5,raw_episode_id plus within-episode trade ordinal,266,0,S4_000099,S5_000103,2018-10-04T03:02:00,2018-10-04T03:02:00,2018-10-04T04:32:00,2018-10-04T04:32:00,timeout,timeout,-0.055555555555353485,-0.1777777777777172,False,False,False
SECONDARY_W0_2018_2020,S4->S5,raw_episode_id plus within-episode trade ordinal,267,0,S4_000100,S5_000104,2018-10-10T01:55:00,2018-10-10T01:55:00,2018-10-10T03:32:00,2018-10-10T03:25:00,timeout,timeout,0.2111111111113233,0.48888888888884846,False,True,False
SECONDARY_W0_2018_2020,S4->S5,raw_episode_id plus within-episode trade ordinal,268,0,S4_000101,S5_000105,2018-11-09T04:53:00,2018-11-09T04:53:00,2018-11-09T05:37:00,2018-11-09T05:39:00,stop_loss,stop_loss,-1.0588235294116577,-1.0588235294116577,False,True,False
SECONDARY_W0_2018_2020,S4->S5,raw_episode_id plus within-episode trade ordinal,269,0,S4_000102,S5_000106,2018-11-12T03:13:00,2018-11-12T03:13:00,2018-11-12T03:44:00,2018-11-12T03:44:00,take_profit,take_profit,1.5308641975308643,1.5308641975308643,False,False,False
SECONDARY_W0_2018_2020,S4->S5,raw_episode_id plus within-episode trade ordinal,271,0,S4_000103,S5_000107,2018-11-12T04:16:00,2018-11-12T04:16:00,2018-11-12T04:26:00,2018-11-12T04:26:00,stop_loss,stop_loss,-1.0609756097559868,-1.0609756097559868,False,False,False
SECONDARY_W0_2018_2020,S4->S5,raw_episode_id plus within-episode trade ordinal,274,0,S4_000104,S5_000108,2018-11-12T04:41:00,2018-11-12T04:41:00,2018-11-12T06:11:00,2018-11-12T06:11:00,timeout,timeout,-0.8024691358025927,-0.8024691358025927,False,False,False
SECONDARY_W0_2018_2020,S4->S5,raw_episode_id plus within-episode trade ordinal,278,0,S4_000105,S5_000109,2018-11-13T04:26:00,2018-11-13T04:26:00,2018-11-13T05:56:00,2018-11-13T05:56:00,timeout,timeout,1.0000000000001774,0.7195121951221065,False,False,False
SECONDARY_W0_2018_2020,S4->S5,raw_episode_id plus within-episode trade ordinal,280,0,S4_000106,S5_000110,2018-11-14T04:28:00,2018-11-14T04:28:00,2018-11-14T05:58:00,2018-11-14T04:52:00,timeout,stop_loss,0.35802469135796855,-1.061728395061616,False,True,True
SECONDARY_W0_2018_2020,S4->S5,raw_episode_id plus within-episode trade ordinal,283,0,S4_000107,S5_000111,2018-11-28T03:18:00,2018-11-28T03:18:00,2018-11-28T04:50:00,2018-11-28T04:48:00,timeout,timeout,0.46428571428579013,0.2619047619047511,False,True,False
SECONDARY_W0_2018_2020,S4->S5,raw_episode_id plus within-episode trade ordinal,289,0,S4_000108,S5_000112,2018-11-28T04:55:00,2018-11-28T04:55:00,2018-11-28T05:51:00,2018-11-28T05:51:00,stop_loss,stop_loss,-1.0624999999998863,-1.0624999999998863,False,False,False
SECONDARY_W0_2018_2020,S4->S5,raw_episode_id plus within-episode trade ordinal,292,0,S4_000109,S5_000113,2018-12-14T04:54:00,2018-12-14T04:54:00,2018-12-14T06:24:00,2018-12-14T06:23:00,timeout,stop_loss,-0.755813953488277,-1.0581395348836153,False,True,False
SECONDARY_W0_2018_2020,S4->S5,raw_episode_id plus within-episode trade ordinal,312,0,S4_000110,S5_000114,2019-01-18T08:51:00,2019-01-18T08:51:00,2019-01-18T09:17:00,2019-01-18T09:19:00,stop_loss,stop_loss,-1.0609756097559868,-1.0609756097559868,False,True,False
SECONDARY_W0_2018_2020,S4->S5,raw_episode_id plus within-episode trade ordinal,313,0,S4_000111,S5_000115,2019-01-22T03:32:00,2019-01-22T03:32:00,2019-01-22T04:00:00,2019-01-22T03:59:00,stop_loss,stop_loss,-1.061728395061616,-1.061728395061616,False,True,False
SECONDARY_W0_2018_2020,S4->S5,raw_episode_id plus within-episode trade ordinal,315,0,S4_000112,S5_000116,2019-02-08T04:51:00,2019-02-08T04:51:00,2019-02-08T05:03:00,2019-02-08T05:03:00,stop_loss,stop_loss,-1.0581395348836153,-1.0581395348836153,False,False,False
SECONDARY_W0_2018_2020,S4->S5,raw_episode_id plus within-episode trade ordinal,317,0,S4_000113,S5_000117,2019-02-13T04:26:00,2019-02-13T04:26:00,2019-02-13T05:56:00,2019-02-13T05:56:00,timeout,timeout,0.39080459770098214,0.5287356321838766,False,False,False
SECONDARY_W0_2018_2020,S4->S5,raw_episode_id plus within-episode trade ordinal,318,0,S4_000114,S5_000118,2019-02-13T08:07:00,2019-02-13T08:07:00,2019-02-13T09:13:00,2019-02-13T09:13:00,stop_loss,stop_loss,-1.0588235294116577,-1.0588235294116577,False,False,False
SECONDARY_W0_2018_2020,S4->S5,raw_episode_id plus within-episode trade ordinal,332,0,S4_000115,S5_000119,2019-02-19T04:18:00,2019-02-19T04:18:00,2019-02-19T05:48:00,2019-02-19T05:48:00,timeout,timeout,-0.36904761904759736,-0.34523809523809523,False,False,False
SECONDARY_W0_2018_2020,S4->S5,raw_episode_id plus within-episode trade ordinal,333,0,S4_000116,S5_000120,2019-03-11T04:02:00,2019-03-11T04:02:00,2019-03-11T05:32:00,2019-03-11T05:32:00,timeout,timeout,0.5783132530120372,0.5421686746988171,False,False,False
SECONDARY_W0_2018_2020,S4->S5,raw_episode_id plus within-episode trade ordinal,336,0,S4_000117,S5_000121,2019-03-11T08:23:00,2019-03-11T08:23:00,2019-03-11T08:42:00,2019-03-11T08:46:00,stop_loss,stop_loss,-1.0609756097559868,-1.0609756097559868,False,True,False
SECONDARY_W0_2018_2020,S4->S5,raw_episode_id plus within-episode trade ordinal,338,0,S4_000118,S5_000122,2019-03-12T04:01:00,2019-03-12T04:01:00,2019-03-12T05:09:00,2019-03-12T05:09:00,take_profit,take_profit,1.4698795180722892,1.4698795180722892,False,False,False
SECONDARY_W0_2018_2020,S4->S5,raw_episode_id plus within-episode trade ordinal,342,0,S4_000119,S5_000123,2019-03-13T04:07:00,2019-03-13T04:07:00,2019-03-13T04:40:00,2019-03-13T04:40:00,take_profit,take_profit,1.5308641975308643,1.5308641975308643,False,False,False
SECONDARY_W0_2018_2020,S4->S5,raw_episode_id plus within-episode trade ordinal,346,0,S4_000120,S5_000124,2019-03-13T04:56:00,2019-03-13T04:56:00,2019-03-13T05:43:00,2019-03-13T06:26:00,stop_loss,timeout,-1.0581395348836153,-0.9069767441860783,False,True,False
SECONDARY_W0_2018_2020,S4->S5,raw_episode_id plus within-episode trade ordinal,349,0,S4_000121,S5_000125,2019-03-18T04:21:00,2019-03-18T04:21:00,2019-03-18T05:51:00,2019-03-18T05:51:00,timeout,timeout,0.2588235294117433,-0.05882352941176469,False,False,True
SECONDARY_W0_2018_2020,S4->S5,raw_episode_id plus within-episode trade ordinal,350,0,S4_000122,S5_000126,2019-03-19T04:01:00,2019-03-19T04:01:00,2019-03-19T04:29:00,2019-03-19T04:29:00,take_profit,take_profit,1.411764705882353,1.411764705882353,False,False,False
SECONDARY_W0_2018_2020,S4->S5,raw_episode_id plus within-episode trade ordinal,351,0,S4_000123,S5_000127,2019-03-19T04:41:00,2019-03-19T04:41:00,2019-03-19T06:11:00,2019-03-19T06:11:00,timeout,timeout,-0.28048780487809316,-0.12195121951210643,False,False,False
SECONDARY_W0_2018_2020,S4->S5,raw_episode_id plus within-episode trade ordinal,366,0,S4_000124,S5_000128,2019-03-20T04:09:00,2019-03-20T04:09:00,2019-03-20T04:24:00,2019-03-20T04:24:00,stop_loss,stop_loss,-1.0581395348836153,-1.0581395348836153,False,False,False
SECONDARY_W0_2018_2020,S4->S5,raw_episode_id plus within-episode trade ordinal,372,0,S4_000125,S5_000129,2019-03-20T08:26:00,2019-03-20T08:26:00,2019-03-20T08:52:00,2019-03-20T08:40:00,stop_loss,stop_loss,-1.0588235294116577,-1.0588235294116577,False,True,False
SECONDARY_W0_2018_2020,S4->S5,raw_episode_id plus within-episode trade ordinal,375,0,S4_000126,S5_000130,2019-04-03T03:36:00,2019-04-03T03:36:00,2019-04-03T03:42:00,2019-04-03T03:43:00,stop_loss,stop_loss,-1.0568181818180786,-1.0568181818180786,False,True,False
SECONDARY_W0_2018_2020,S4->S5,raw_episode_id plus within-episode trade ordinal,376,0,S4_000127,S5_000131,2019-04-04T03:02:00,2019-04-04T03:02:00,2019-04-04T04:03:00,2019-04-04T04:03:00,stop_loss,stop_loss,-1.0609756097559868,-1.0609756097559868,False,False,False
SECONDARY_W0_2018_2020,S4->S5,raw_episode_id plus within-episode trade ordinal,378,0,S4_000128,S5_000132,2019-04-05T04:04:00,2019-04-05T04:04:00,2019-04-05T04:17:00,2019-04-05T04:17:00,stop_loss,stop_loss,-1.0588235294116577,-1.0588235294116577,False,False,False
SECONDARY_W0_2018_2020,S4->S5,raw_episode_id plus within-episode trade ordinal,380,0,S4_000129,S5_000133,2019-04-08T03:01:00,2019-04-08T03:01:00,2019-04-08T03:54:00,2019-04-08T03:54:00,take_profit,take_profit,1.4698795180722892,1.4698795180722892,False,False,False
SECONDARY_W0_2018_2020,S4->S5,raw_episode_id plus within-episode trade ordinal,386,0,S4_000130,S5_000134,2019-04-08T04:24:00,2019-04-08T04:24:00,2019-04-08T04:33:00,2019-04-08T04:33:00,take_profit,take_profit,1.5,1.5,False,False,False
SECONDARY_W0_2018_2020,S4->S5,raw_episode_id plus within-episode trade ordinal,387,0,S4_000131,S5_000135,2019-04-09T03:02:00,2019-04-09T03:02:00,2019-04-09T03:08:00,2019-04-09T03:16:00,stop_loss,stop_loss,-1.0595238095237014,-1.0595238095237014,False,True,False
SECONDARY_W0_2018_2020,S4->S5,raw_episode_id plus within-episode trade ordinal,388,0,S4_000132,,2019-04-09T03:25:00,,2019-04-09T03:47:00,,take_profit,,1.4698795180722892,,False,False,False
